-13,16,0,0.362304688,-0.915771484,0.196044922,-65.78019673,-21.14958243
-91.2,49.8,-67,0.627832031,-0.751171875,-0.236376953,-48.06540925,-38.29043609
-10.8,16.6,1.8,0.905078125,-0.31875,-0.317919922,-18.37857925,-63.54770919
75,-44.4,90,0.549365234,-0.838037109,-0.250048828,-52.64150096,-33.07637317
-11.8,15,-2,0.21640625,-0.982324219,-0.047216797,-77.24283595,-12.40492614
-73.4,40.6,-55,0.673388672,-0.623486328,-0.325878906,-39.45440289,-43.74307936
-12.2,17.6,-4.4,0.864208984,-0.356689453,-0.349609375,-20.90971804,-59.99858128
42.6,-18.2,34.8,0.369628906,-0.966064453,-0.13125,-67.54732408,-20.78606398
-12.8,17,-3.6,0.274755859,-0.980664063,0.00390625,-74.32939068,-15.64606887
-60.4,43.4,-57.2,0.761181641,-0.550244141,-0.217724609,-34.41074017,-52.39508621
-6.8,12.4,9,0.880859375,-0.401367188,-0.2078125,-23.93129503,-62.81082752
22,-15.2,27,0.295019531,-1.033740234,-0.030517578,-73.59872826,-15.98391968
-42.6,45.2,-38.8,0.333349609,-0.995654297,-0.029833984,-71.13587459,-18.43335024
-19,22.6,-6.6,0.881542969,-0.383105469,-0.243896484,-22.73359382,-62.69431222
-3.2,13.8,7.2,0.870019531,-0.423632813,-0.254980469,-25.05058405,-60.37242662
0.6,7.8,15.2,0.257373047,-1.003369141,-0.121337891,-73.26509567,-14.19203492
-27,30,-20.8,0.290283203,-1.011572266,-0.094140625,-73.19726743,-15.86695866
-24.2,22.8,-10,0.877392578,-0.370166016,-0.241259766,-22.13474082,-63.23966563
-4,10,16,0.829980469,-0.377783203,-0.224414063,-23.75173803,-62.00817163
-6.4,10,7.2,0.272460938,-0.994628906,-0.041552734,-73.70266487,-15.21773709
-51.6,45.6,-52,0.395703125,-0.982568359,-0.083105469,-67.33651193,-21.94724152
-12.4,16.8,-0.8,0.915039063,-0.362060547,-0.245654297,-20.90319459,-64.43026696
-1,11.4,11.4,0.874365234,-0.362402344,-0.214257813,-21.93849003,-64.2469353
8.2,1.2,17.2,0.338623047,-0.985546875,-0.059326172,-70.63283008,-18.91655138
-24.2,27.6,-12,0.314746094,-0.986279297,-0.077685547,-71.65812292,-17.59788689
-44,60.8,-32.4,0.812451172,-0.406884766,-0.203125,-25.57534476,-60.74173518
-11,13.8,1,0.916064453,-0.359228516,-0.212402344,-20.90951068,-65.4949326
38.2,-15.4,31.8,0.392871094,-0.935107422,-0.200390625,-64.31801789,-22.27217523
-10.2,18.6,-1.2,0.233056641,-0.9765625,-0.054394531,-76.11857686,-13.41456083
-63.2,37.8,-57,0.456689453,-0.878564453,-0.229589844,-59.33586206,-26.60186558
-7.8,14.2,4.6,0.904052734,-0.281542969,-0.307568359,-16.37011206,-65.26342583
11,13.8,49.6,0.748193359,-0.425341797,-0.278222656,-28.13310326,-55.42687422
-11.4,2.2,-2,0.265380859,-0.971337891,0.005517578,-74.49321812,-15.26044783
-22.6,26,-18,0.338476563,-0.964697266,-0.059667969,-70.26404254,-19.27464385
-42.4,35.4,-8.8,0.849023438,-0.332861328,-0.344677734,-19.94329743,-60.56737001
49,4,64.6,0.735693359,-0.505712891,-0.152978516,-32.82935234,-54.08879735
-12.8,19.2,2.6,0.274121094,-0.966894531,0.070996094,-73.6634506,-15.78280639
-58,47.6,-38.2,0.407373047,-0.988671875,-0.060791016,-67.36599938,-22.30977496
-12,18.4,-1.2,0.859570313,-0.410546875,-0.324316406,-24.02330434,-58.65136215
1.4,3,35.4,0.7703125,-0.452441406,-0.268261719,-29.09697277,-55.57013789
-9.2,4,3.6,0.254199219,-0.994433594,-0.052880859,-74.87645086,-14.26685904
-44.2,38.2,-34.4,0.321044922,-0.998632813,-0.101806641,-71.13738733,-17.68128893
-19.2,20,-0.2,0.851025391,-0.241894531,-0.35390625,-14.69636715,-63.25277994
43,-0.6,84.8,0.675927734,-0.707568359,-0.146972656,-44.92655971,-43.47418686
-12.4,15.8,0,0.247802734,-0.971142578,0.015966797,-75.60907352,-14.30376269
-62.6,43,-68.4,0.679394531,-0.769580078,-0.148291016,-47.65175709,-41.11612016
-8.8,14.2,1,0.885351563,-0.429736328,-0.161914063,-25.51237625,-62.59236057
14.4,-8.6,29.6,0.357568359,-0.975488281,-0.009033203,-69.72709398,-20.14066754
-18.6,21.6,-10.6,0.277734375,-0.9921875,0.02890625,-74.04575515,-15.60211719
-35,32.4,-46.2,0.822167969,-0.411523438,-0.11171875,-26.27417207,-62.49967241
24.4,0.2,57,0.79375,-0.472998047,-0.073876953,-30.34245091,-58.91358734
-10.4,10.2,4,0.262744141,-0.978808594,0.096386719,-74.00870385,-14.95562692
-25.4,28.8,-19.2,0.293701172,-1.019580078,0.0046875,-73.339817,-15.99171789
-22.4,37.6,-15.2,0.896875,-0.262695313,-0.041357422,-16.25965655,-73.44340289
-3.6,8.4,14.4,0.914550781,-0.301953125,-0.084912109,-18.20186367,-71.00269089
4,-2.6,25,0.290673828,-1.025878906,-0.085449219,-73.27594522,-15.68166217
-24,32.6,-17.4,0.268359375,-1.017871094,-0.061914063,-74.81982992,-14.69547427
-24.6,27.8,-6.4,0.844091797,-0.451611328,-0.100683594,-27.93124204,-61.29437191
5.6,3.8,39.6,0.804785156,-0.418603516,-0.126220703,-27.33196517,-61.27709135
-11.8,12.4,5.2,0.253515625,-0.965966797,0.010888672,-75.23148859,-14.70927513
-54.4,45.4,-60.8,0.571533203,-0.810498047,-0.131201172,-54.01899736,-34.91638059
-13.6,19.6,-6.2,0.885791016,-0.452490234,-0.147363281,-26.72178435,-61.74183381
46.6,-28.8,60.4,0.440576172,-0.967578125,-0.049072266,-64.72913026,-24.30933345
-11.8,16.8,-0.4,0.239746094,-0.98046875,0.033203125,-76.0252847,-13.73298919
-67.2,36,-65.2,0.767626953,-0.600585938,-0.140039063,-37.34584256,-51.35649423
-11.2,16.4,-0.4,0.904003906,-0.343945313,-0.319628906,-19.72815733,-62.53977815
34.4,-7,51.8,0.7625,-0.566650391,-0.170019531,-35.80034142,-51.82900317
-10.4,16.4,1.2,0.270068359,-0.965625,-0.035595703,-74.23629775,-15.60909121
-41.2,47.2,-32.8,0.370361328,-0.998974609,-0.118164063,-68.66785483,-20.19225815
-14,24,-3.6,0.900048828,-0.221679688,-0.271435547,-13.27820509,-68.7063108
49.2,-7.4,67.8,0.789111328,-0.567578125,-0.214257813,-34.13150607,-52.84298881
-11.6,13,1.8,0.295117188,-0.95234375,-0.076611328,-72.1920321,-17.15343012
-58.2,43,-56.6,0.487841797,-0.894238281,-0.129101563,-59.98338896,-28.52293887
-6.8,17.6,1.8,0.957568359,-0.249755859,-0.188232422,-14.33855998,-71.91420116
35.6,-12.2,59.2,0.622705078,-0.875878906,-0.208349609,-52.72412344,-34.17446719
-12.8,17.2,2,0.308300781,-0.951318359,-0.070898438,-71.60128182,-17.90989368
-63.2,56.6,-76.2,0.756494141,-0.611621094,-0.139453125,-38.50846522,-50.25668387
-5.6,13,1,0.981396484,-0.154980469,-0.143066406,-8.866670241,-77.83990089
8.6,-10,25.8,0.395947266,-1.015185547,-0.075048828,-68.09948996,-21.30513686
-32.6,37.8,-36.8,0.433349609,-1.009765625,-0.150292969,-65.45220937,-22.9268763
-22.8,20.4,-13.8,0.936279297,-0.180126953,-0.064892578,-10.83140037,-78.39912741
12.6,-7.8,72,0.848291016,-0.267724609,-0.088623047,-17.0388996,-71.96442393
-12.8,13.2,5.6,0.328173828,-0.943457031,-0.088671875,-70.10682152,-19.09833197
-56,53.4,-66.6,0.679980469,-0.676708984,-0.197851563,-44.14175805,-43.4733135
-11.6,16.6,-4,0.985742188,-0.160791016,-0.096337891,-9.222623394,-79.20276369
-4.8,7.4,23.6,0.933496094,-0.198925781,-0.131494141,-11.94304694,-75.57956199
0.4,-12.2,11.6,0.348779297,-1.010009766,-0.175,-68.57073022,-18.69368229
-22.2,37.4,-17.4,0.341064453,-0.999267578,-0.087939453,-70.55652215,-18.68342038
-15.4,21.2,-22,0.944042969,-0.121435547,-0.030078125,-7.353198937,-81.98289363
-8.2,14.4,9.6,0.951367188,-0.150878906,-0.090820313,-8.99681612,-79.43318451
13.2,-1,29.2,0.408447266,-1.019287109,-0.216845703,-65.14635862,-21.12285115
-24.6,31.8,-23.4,0.38828125,-0.972851563,-0.193603516,-66.01485978,-21.32374668
-20.8,32.6,-22,0.92109375,-0.130371094,-0.123632813,-7.988570361,-78.87609007
-10.8,6,5.6,0.962744141,-0.121044922,-0.149902344,-7.029288784,-78.46333829
13.2,-1.8,49,0.489208984,-0.973828125,-0.147216797,-61.71330006,-26.60486505
-10.6,18,-0.4,0.314794922,-0.954248047,-0.135205078,-70.24095065,-18.08706191
-60.2,54,-73.4,0.696923828,-0.748095703,-0.18671875,-45.86498595,-42.19145345
-11.2,12.6,3.4,0.987109375,-0.233447266,-0.093066406,-13.2339747,-75.70358837
46,-24.8,62.2,0.531103516,-0.901123047,-0.07890625,-58.93294981,-30.18210433
-18.4,18.4,-8,0.378320313,-0.97734375,-0.009472656,-68.878385,-21.06547662
-40.8,19,-27.8,0.901367188,-0.156494141,-0.157910156,-9.653028501,-75.5222656
43.6,-10,61.6,0.816601563,-0.466357422,-0.234570313,-28.7064357,-57.27228522
-11.8,19.6,2.2,0.324658203,-0.94609375,-0.122363281,-69.84030582,-18.79094672
-76.4,65.6,-82.6,0.695507813,-0.684082031,-0.161425781,-43.76667379,-44.63499865
-12.4,16.8,1.8,0.980371094,-0.162304688,-0.103515625,-9.347783077,-78.82986661
17.6,-7.8,65.2,0.843701172,-0.393066406,-0.157373047,-24.36049882,-63.57376394
-11.4,7.4,3.2,0.320263672,-0.943115234,-0.107519531,-70.19900535,-18.61242653
-43.8,54.8,-50.4,0.462988281,-0.961816406,-0.144970703,-62.82358583,-25.50242041
-14,14,-7.2,0.941650391,-0.250585938,-0.090234375,-14.82486599,-74.08041483
20.8,-12.8,68.8,0.797167969,-0.375927734,-0.084326172,-24.8664536,-63.95910925
-11.4,14.6,1.4,0.306982422,-0.945800781,-0.122314453,-70.67574628,-17.83414463
-55,72,-66.8,0.524560547,-0.888525391,-0.04375,-58.59858529,-30.62727217
-14.8,21,1.4,0.959960938,-0.267382813,-0.079980469,-15.5021061,-73.72062534
-4.8,4,16.6,0.885791016,-0.243408203,-0.122070313,-15.26332306,-72.84329126
-3.8,-5.4,2.2,0.353515625,-0.953173828,-0.163476563,-67.68697264,-19.97723792
-46.4,50,-39,0.446435547,-0.981152344,-0.205322266,-63.23032714,-24.08491678
-9.6,5.4,3.4,0.865039063,-0.271484375,-0.31015625,-16.44191866,-64.45341697
52.8,-42.8,69.8,0.662060547,-0.646972656,-0.291650391,-40.41116427,-42.618873
-10.2,22,0.6,0.297753906,-0.935449219,-0.188330078,-69.35496379,-17.33203553
-36.2,42.4,-26.4,0.828173828,-0.288085938,-0.254199219,-18.19402256,-64.29910024
-11.6,17,-2,0.91171875,-0.31953125,-0.292773438,-18.45109811,-64.57422191
46,-35.8,66.4,0.626367188,-0.837695313,-0.284960938,-49.76352385,-35.36223944
-11,16.4,0.2,0.317919922,-0.952539063,-0.143115234,-69.88859436,-18.26279761
-13.4,19.6,-2.4,0.324023438,-0.955175781,-0.144580078,-69.6169788,-18.52736762
-60.2,37.6,-63,0.722949219,-0.678710938,-0.273339844,-41.10016545,-44.48180246
-11.8,15.6,1.2,0.950244141,-0.213037109,-0.265136719,-12.18435868,-70.3016761
-4.4,16,6.2,0.919091797,-0.222705078,-0.255224609,-13.12888201,-69.78788884
16.4,-5.4,33.6,0.415576172,-0.981054688,-0.160546875,-64.87432842,-22.82173158
-11.8,15.8,0.2,0.327441406,-0.942578125,-0.126855469,-69.56613234,-18.9915537
-12,17,-0.4,0.331591797,-0.943847656,-0.116455078,-69.57738547,-19.22172524
-71,51.6,-76.8,0.666894531,-0.735107422,-0.282470703,-45.26188995,-40.31684932
-12.4,16.8,-2.2,0.94296875,-0.257666016,-0.246777344,-14.80331627,-69.27470282
-3.2,12.8,6.4,0.914160156,-0.275634766,-0.23515625,-16.27918455,-68.36275781
6.8,-0.8,25.4,0.379833984,-1.001123047,-0.126806641,-67.99698501,-20.56161755
-12,17.6,-1,0.307470703,-0.944824219,-0.138037109,-70.36305811,-17.8484521
-48.8,42.8,-46.4,0.648144531,-0.740429688,-0.237353516,-47.11109935,-39.66022493
3.8,-7,1.6,0.918115234,-0.241259766,-0.329638672,-13.64649923,-65.85580735
31,-24.2,58.2,0.734570313,-0.542041016,-0.354003906,-33.19314875,-48.95774015
-8,14.2,-0.8,0.256445313,-0.947998047,-0.228857422,-69.85818061,-14.74736213
-34.8,49.2,-35.6,0.376513672,-0.973242188,-0.262890625,-64.51344067,-20.46289563
-25.4,31.4,-24,0.942041016,-0.065429688,-0.198535156,-3.854309367,-77.33169068
18.2,5.4,38.2,0.904980469,-0.181103516,-0.194628906,-11.09001165,-73.41356284
-8.8,7.4,5,0.360302734,-0.923339844,-0.142480469,-67.20300234,-21.07203678
-30.6,40,-37.6,0.459326172,-0.943212891,-0.148486328,-62.83444733,-25.71530243
-8.6,34.8,-18.4,0.959375,-0.055566406,0.025048828,-3.194059596,-85.64826842
-11.8,6.6,21.6,0.964794922,-0.125537109,0.046289063,-7.403895028,-81.90468438
7.2,-4.2,44.6,0.525146484,-0.89375,-0.084814453,-59.18627192,-30.28359153
-11.4,15.6,0.2,0.332470703,-0.938916016,-0.089990234,-69.84401211,-19.41578343
-14.4,25.4,-1.2,0.324609375,-0.950390625,-0.1046875,-69.98221257,-18.70022563
-20,35.4,-83.4,0.854833984,-0.482226563,0.024609375,-28.40177592,-60.06440725
-15.4,15.8,9.6,0.974121094,-0.146044922,0.154052734,-8.422889329,-77.70370133
-5.8,-17.8,57,0.809375,-0.605957031,-0.091601563,-36.21872174,-53.1461259
-15.4,24.6,5,0.340625,-0.923193359,-0.124804688,-68.54517753,-20.07056209
-11,17.4,-0.8,0.326220703,-0.938378906,-0.131298828,-69.45432383,-18.99774189
-38.4,26.4,-37.2,0.544628906,-0.821679688,-0.190771484,-54.81723937,-32.82548281
-23.2,11.4,-8.4,0.898681641,-0.309033203,-0.323095703,-17.90670529,-63.43112681
-10.4,21,2.2,0.894189453,-0.310644531,-0.345751953,-17.94680159,-62.5153869
35.6,-15.4,67.2,0.608789063,-0.740429688,-0.258398438,-47.74555444,-37.66697772
-11,19.6,-0.8,0.297900391,-0.949023438,-0.136767578,-70.92622437,-17.25699783
-11.8,16,-0.2,0.287988281,-0.954492188,-0.147167969,-71.27754766,-16.60446571
-38,39,-49.6,0.510888672,-0.86171875,-0.187158203,-57.54587752,-30.18573529
-22.4,23.4,-11.8,0.914306641,-0.286962891,-0.256347656,-16.7751324,-67.12011503
10.2,18,32.8,0.855957031,-0.335644531,-0.205322266,-20.85996448,-65.1723631
-8.8,23.4,0.8,0.426123047,-0.928417969,-0.20234375,-62.99534447,-24.14418318
-38.2,21.8,42.2,0.233154297,-1.020117188,-0.478027344,-61.64689001,-11.85191064
-10,-35.2,-13,0.229980469,-0.847802734,-0.175732422,-69.95801377,-14.70937621
-71.4,23.2,-28.2,0.426513672,-0.085205078,-0.972998047,-4.410073111,-23.52603714
50.6,12.6,44.6,0.421582031,-0.093408203,-0.981201172,-5.109079361,-22.97170017
-12,23.2,-1.4,0.160205078,-0.998144531,0.007617188,-80.42079072,-9.13849041
-27.8,29.6,-1.8,0.147412109,-0.983740234,-0.034228516,-79.15060243,-8.404666291
-105.2,12.8,-45,0.394970703,-0.517333984,-0.762988281,-31.12033333,-22.83912853
21.6,5.4,39,0.5546875,-0.027734375,-0.874658203,-1.214224958,-32.221943
30.2,31,6.8,0.132177734,-0.972412109,-0.018261719,-79.33011268,-7.64670972
-18.8,8,7.8,0.234521484,-0.992626953,-0.06328125,-76.01490608,-13.28961412
-98.6,20,-22.2,0.381445313,-0.400976563,-0.819433594,-24.21520372,-22.51588239
29.8,7.6,18.8,0.581835938,-0.126367188,-0.951416016,-6.278342705,-31.1931503
9.8,14.2,10.8,0.212841797,-0.978955078,-0.003466797,-77.39855405,-12.20254752
-16.6,14,-4.6,0.214306641,-0.984472656,-0.023291016,-77.54826247,-12.27495037
-49,63.2,-46.8,0.707861328,-0.556542969,-0.391308594,-34.29466413,-46.16669881
-0.8,-4.2,32.4,0.881103516,-0.246875,-0.246435547,-15.15555883,-68.27916894
17.2,3.2,11.6,0.158496094,-0.977246094,-0.060302734,-78.87430797,-9.018096685
-22.8,13.8,-11.2,0.179736328,-1.000439453,-0.049169922,-79.46309891,-10.15476661
-95,24.8,-32,0.470654297,-0.466699219,-0.788085938,-27.21172107,-26.82933263
61.6,20.6,49.6,0.480566406,-0.515380859,-0.721533203,-30.77628742,-28.10793018
-14.2,12.6,-13.6,0.158203125,-1.000146484,0.020166016,-80.75856466,-8.984952163
1.4,-8.2,-1.6,0.318896484,-0.897265625,-0.249609375,-65.17537921,-18.84758899
-12.2,37.8,2.8,0.218457031,-0.986035156,0.088134766,-76.38359135,-12.41236284
-73.4,6.2,-54.4,0.433154297,-0.788769531,-0.267529297,-57.17412353,-27.35891934
-9.8,27.8,-4.8,0.851708984,-0.013623047,-0.549902344,-0.730448853,-57.12079784
38,2.8,31.6,0.173730469,-0.938134766,-0.141601563,-76.34068493,-10.41198068
-14,20,0,0.166796875,-0.980859375,-0.121972656,-78.09609259,-9.57749474
-31.8,4.4,-26,0.241894531,-0.935644531,-0.201660156,-71.12178035,-14.18359092
-55,26.2,-15.8,0.669677734,-0.0203125,-0.854101563,-1.002542988,-38.13256478
53.8,1,37,0.582568359,-0.20234375,-0.889306641,-10.89667875,-32.29061512
-13.8,19.4,-2.2,0.105126953,-0.987597656,-0.123144531,-79.76260042,-6.008657293
-17.6,17.4,-0.6,0.097753906,-0.973925781,-0.209375,-76.60624117,-5.604546513
-87,32.6,-53,0.520458984,-0.363476563,-0.888916016,-19.4120089,-28.16599808
39,1.8,49.6,0.708691406,-0.220654297,-0.792773438,-11.76467779,-40.47448704
-20.8,0.2,2.2,0.136279297,-0.973535156,-0.054345703,-81.18325456,-7.922990153
-11,19.6,-0.2,0.133251953,-0.985253906,-0.122460938,-79.19513674,-7.631877058
-58.8,23.2,-73.2,0.280859375,-0.808789063,-0.32421875,-61.41532476,-17.75710333
-12.2,13.4,2,0.822558594,-0.312353516,-0.511230469,-17.87595085,-53.89595443
45.8,-4.2,50.6,0.393212891,-0.815771484,-0.389208984,-56.12412613,-23.24253813
-10.4,17.4,-0.2,0.129248047,-0.962158203,-0.218408203,-75.21658064,-7.451004725
-23.6,18.8,-12.6,0.149658203,-0.9421875,-0.260546875,-72.25400139,-8.738638535
-50.2,32.4,-22.4,0.695214844,-0.030175781,-0.814257813,-1.59907439,-40.36815284
68.2,4.6,81,0.563232422,-0.325244141,-0.80859375,-18.60534056,-31.95014992
-15.8,19.2,-1.8,0.210693359,-0.971386719,-0.142285156,-75.16946666,-12.10398072
-29.2,18.8,-17.8,0.270263672,-0.932714844,-0.229052734,-69.08583086,-15.71047386
-37.8,32.6,-19.4,0.743652344,0.017724609,-0.727099609,1.049408125,-45.60542766
81.2,32.2,64,0.384716797,-0.696337891,-0.425634766,-50.41574297,-24.7460786
-12.8,20.2,-1,0.230419922,-0.965136719,-0.16328125,-73.65263723,-13.24149677
-33.8,24,-23.6,0.306835938,-0.927490234,-0.222021484,-67.62114701,-17.93677252
-26.4,28.2,-17,0.759863281,0.101855469,-0.702929688,5.58899577,-46.90690467
62.6,20.8,71.8,0.364794922,-0.711523438,-0.406689453,-52.49730083,-23.68221003
-8.8,17.6,2.2,0.109130859,-0.993115234,-0.181298828,-77.58625224,-6.154796857
-54,21.6,-62.4,0.262060547,-0.853320313,-0.291308594,-64.41451244,-16.60246178
-25,17.8,2.2,0.7984375,0.070996094,-0.66796875,3.867846228,-49.94561893
63.2,15.8,85.6,0.347998047,-0.751611328,-0.381298828,-55.88981259,-21.94549566
-12.2,21,0.4,0.079150391,-0.979589844,-0.205322266,-77.30930571,-4.521305528
-23.6,19.4,-6.4,0.121044922,-0.969775391,-0.24296875,-74.4305913,-6.836226041
-28.8,35,-65.4,0.735400391,-0.216162109,-0.723876953,-11.47659489,-44.40379305
67.8,5.2,78,0.710253906,-0.459179688,-0.5671875,-27.43692687,-43.09066969
-16,16.2,2.6,0.131396484,-0.990820313,-0.154101563,-78.17674397,-7.450005406
-13.8,19.8,-2,0.158251953,-0.976904297,-0.180517578,-76.18785347,-9.050934695
-90.8,10.6,-57.8,0.306933594,-0.759570313,-0.393603516,-56.63277013,-19.48480697
7.8,20.4,31.4,0.698339844,0.295361328,-0.777490234,15.80611155,-39.92783279
33.2,14.4,30.8,0.262451172,-0.932958984,-0.147412109,-71.48556862,-15.3975794
-16.2,16.8,1.2,0.147216797,-0.978710938,-0.155371094,-77.59925114,-8.446901484
-116,-10.4,-73.4,0.354443359,-0.644580078,-0.539794922,-45.63777506,-22.13148226
47.8,10,58.8,0.668847656,-0.217382813,-0.815087891,-12.03170708,-37.86758669
-4.6,29.2,7.6,0.135839844,-0.989648438,-0.093554688,-80.03864294,-7.791050233
-10.8,28.6,-2.8,0.232519531,-0.939941406,0.071777344,-74.86227527,-13.8991792
-33.6,6.2,-70,0.479248047,-1.00078125,0.043017578,-63.44032059,-25.65125305
-6,9.4,12.4,0.893066406,-0.408251953,0.033544922,-24.531361,-65.36466459
-12.4,25.8,16,0.172802734,-1.0328125,0.039257813,-79.59789048,-9.433779153
-26.6,18.2,-87.4,0.423486328,-0.941357422,0.001123047,-65.21317085,-24.58793241
-14.4,15.4,-5.8,0.901953125,-0.399609375,0.053564453,-23.85968065,-65.90804099
-7.8,24.4,40.8,0.332080078,-0.987158203,-0.006494141,-70.5948113,-18.73930107
-5.2,20.8,-2.8,0.230712891,-0.959082031,-0.016015625,-76.17585989,-13.49752938
-12.2,22.2,5.4,0.277832031,-0.969189453,0.081054688,-72.90797779,-15.81347029
-30,31,-78,0.546435547,-0.836523438,-0.075488281,-56.35284471,-33.15641999
-12.2,20.4,-0.4,0.933740234,-0.350097656,0.10703125,-20.4208551,-68.59325448
10.6,-7.4,63.4,0.332666016,-1.012792969,0.037451172,-71.47308863,-17.99185409
-15.4,20.4,0.6,0.216748047,-0.976757813,0.097167969,-76.30309045,-12.44534731
-23.2,39.6,-66.4,0.646679688,-0.720947266,-0.107275391,-47.49568705,-41.52958965
-9.2,15.4,1.2,0.948095703,-0.291503906,0.164453125,-16.85001698,-70.55697282
4,2.4,52,0.302832031,-1.014208984,0.018994141,-73.1439483,-16.56095995
-21.4,23.6,-8.2,0.232519531,-0.983544922,0.053076172,-76.33722969,-13.28338573
-12.6,40.4,-66,0.718554688,-0.665478516,0.049511719,-42.72003948,-47.10472725
-13.2,16.4,1.2,0.905517578,-0.420214844,0.109082031,-24.73499255,-64.37538124
-57.4,2,7.8,0.692529297,-0.282958984,-0.785986328,-15.13454194,-39.62561344
66.4,13.4,36,0.327441406,-0.728027344,-0.772167969,-41.27251134,-17.18226777
-14.2,24.2,0.6,0.172265625,-0.998974609,0.061132813,-79.54439913,-9.767826086
-22.2,18,-3.8,0.228808594,-0.977636719,-0.023535156,-76.5020197,-13.17681758
-87.2,39.6,-70.4,0.530517578,-0.458544922,-0.730566406,-27.19991902,-31.23806489
4.6,2,19.6,0.880419922,0.071826172,-0.535498047,4.014676769,-58.5222914
49.2,25.6,34.4,0.293261719,-0.906298828,0.013037109,-68.66607911,-17.52408066
-13,16.4,0.4,0.209570313,-0.979492188,0.110693359,-76.38670224,-12.00023184
-34.4,4,-15.2,0.244189453,-0.969921875,0.039892578,-75.37717721,-14.11347591
-66.6,59.2,-35.6,0.845751953,-0.028759766,-0.672412109,-1.468433929,-51.41092941
21.2,-27,66.8,0.702636719,-0.115917969,-0.766455078,-6.36425822,-41.74949062
23,9.2,6.6,0.244775391,-0.923144531,-0.081982422,-73.98831419,-14.80429478
-16.4,17.2,-2.4,0.170361328,-0.990478516,-0.035205078,-79.57368051,-9.740826993
-99,10.8,-56.8,0.392919922,-0.696875,-0.514550781,-47.33047531,-24.06272924
-9.6,14.8,7.6,0.903369141,0.005761719,-0.448291016,0.337188805,-63.55273104
95,7.6,60,0.458251953,-0.726025391,-0.420458984,-49.975449,-27.63497183
-17.6,20.6,-0.6,0.190576172,-0.983251953,-0.039941406,-78.74324379,-10.95790872
-30.8,19,-15,0.277001953,-0.957470703,-0.119042969,-71.82885829,-16.0153293
-41.2,61,-5.2,0.921337891,-0.301757813,-0.323876953,-16.96115735,-64.02829005
2.4,-12.4,54.8,0.906445313,-0.36640625,-0.3078125,-21.090912,-61.70903809
10,20,4,0.265429688,-0.948339844,0.006396484,-73.52062953,-15.64407334
-36.4,3.2,-15.4,0.4109375,-0.889892578,-0.149414063,-63.72193862,-24.46598546
-23.2,53.8,-51,1.047998047,-0.162158203,-0.047167969,-8.644958714,-80.44981835
9.6,-29,66.8,0.937011719,-0.371630859,-0.243261719,-20.93762493,-63.4039158
-16.8,14.8,1.2,0.220019531,-0.969677734,0.071630859,-76.16736755,-12.77084094
-3.8,33.4,-19.4,0.24609375,-0.969970703,0.086083984,-74.12006013,-14.08376229
-66.2,52.2,-42.6,0.806591797,-0.607714844,-0.06328125,-36.9042739,-52.62904977
-24.2,-13.8,50.2,1.022949219,-0.361914063,0.082763672,-19.29873652,-69.88946947
4.4,8.2,10.6,0.174121094,-0.954980469,0.127929688,-76.81407843,-10.2882692
-27.8,16.2,-26.4,0.213232422,-0.929736328,0.046240234,-76.17165028,-12.97404387
-24.2,44.8,-24.6,1.029785156,-0.281445313,0.200390625,-15.2167955,-70.53118901
5.8,-13,97.4,0.718847656,-0.778808594,-0.1671875,-46.44196592,-41.83494169
-8.2,24.8,0.2,0.128027344,-1.006298828,0.209619141,-76.23330467,-7.121302542
-34.2,16.4,-47.8,0.317285156,-0.903857422,0.091699219,-69.35767618,-19.1324725
-18.6,29,-28,1.088964844,-0.035693359,0.093115234,-1.891033804,-83.59271564
3.2,-32,78.2,1.023486328,-0.277929688,-0.176171875,-15.1151429,-71.68265536
-4.2,21.2,2.4,0.140283203,-0.986132813,0.197900391,-76.0627254,-7.921149484
